Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,ConvexArea,FilledArea,EulerNumber,EquivDiameter,Solidity,Extent,Perimeter,PerimeterOld,neg_red_mean,neg_blue_mean,y
68,767.0147059,527.4117647,756.5,522.5,19,12,19.91778075,8.040160354,0.914905769,-28.11448092,132,69,0,9.304852983,0.515151515,0.298245614,71.628,75.9411255,199.2352941,205.9558824,1
67,772.761194,287.5970149,763.5,275.5,15,21,25.57137873,6.758576992,0.964439856,50.45379655,135,67,1,9.236181543,0.496296296,0.212698413,61.795,65.11269837,204.1044776,209.2238806,1
50,801.38,136.9,791.5,129.5,17,13,19.33069043,9.680943873,0.865559017,18.89969643,125,51,0,7.978845608,0.4,0.226244344,65.666,69.01219331,206.18,212.2,1
593,812.6020236,499.7959528,793.5,484.5,44,28,37.68095545,25.87809916,0.726876064,-8.317803477,901,629,-18,27.47782834,0.658157603,0.481331169,158.879,167.1959595,150.836425,141.5564924,1
313,816.6517572,525.1565495,803.5,510.5,27,27,30.31517937,17.57489087,0.814802262,-46.80201213,474,319,-3,19.96306533,0.660337553,0.429355281,101.749,107.6396103,145.0159744,172.399361,1
66,815.6818182,692.6818182,811.5,683.5,9,21,24.54010444,4.657802039,0.981822064,-78.07010368,102,68,0,9.166995688,0.647058824,0.349206349,49.53,52.627417,199.530303,206.530303,1
97,829.6907216,5.329896907,820.5,0.5,18,15,22.4297836,13.19991885,0.808497503,22.63135472,188,100,-1,11.11324596,0.515957447,0.359259259,79.683,84.76955262,205.6804124,211.2886598,1
58,839.6896552,484.2931034,835.5,478.5,8,11,10.83579683,7.727606835,0.701005991,86.50574001,68,61,-2,8.593479714,0.852941176,0.659090909,27.523,29.3137085,204.6034483,205.3275862,1
82,856.4634146,84.45121951,848.5,72.5,14,22,25.61038561,7.534195903,0.95574844,57.37918648,140,82,1,10.21790794,0.585714286,0.266233766,65.368,68.76955262,199.0609756,203.9756098,1
51,865.1176471,902.627451,857.5,895.5,17,13,22.23350626,5.431719028,0.969698869,32.26040574,91,51,1,8.058239062,0.56043956,0.230769231,50.68,53.69848481,191.3529412,200.0392157,1
96,864.2708333,35.33333333,860.5,18.5,8,35,46.64472587,6.349658196,0.990691243,87.79019366,242,98,-1,11.05581278,0.396694215,0.342857143,79.319,82.87005769,192.7395833,202.3333333,1
91,875.7692308,332.6593407,867.5,325.5,16,17,20.53905014,8.780332887,0.904017905,-45.96863274,154,95,-1,10.76405122,0.590909091,0.334558824,64.657,68.42640687,184.3736264,189.043956,1
53,899.5849057,299.3962264,892.5,290.5,14,16,20.92122451,5.508335705,0.96471691,-43.46665725,103,55,-1,8.214724333,0.514563107,0.236607143,48.323,50.87005769,201.4528302,207.0566038,1
206,912.961165,781.2524272,894.5,768.5,42,24,53.44264805,7.573047847,0.989909046,23.97078963,350,211,-2,16.19528778,0.588571429,0.204365079,109.796,115.882251,183.3203883,193.3495146,1
58,900.4655172,560.1551724,895.5,550.5,10,18,18.92920784,5.478726312,0.957198453,-63.77113725,92,58,1,8.593479714,0.630434783,0.322222222,42.84,45.69848481,194.9137931,200.0862069,1
83,917.0361446,977.7831325,908.5,970.5,16,15,16.08869081,13.82895726,0.5110597,27.13551595,165,84,0,10.28002345,0.503030303,0.345833333,74.854,79.254834,204.8192771,210.7710843,1
61,925.4754098,250.6721311,913.5,244.5,21,14,26.69968248,6.209330314,0.972581584,29.65973026,128,63,-1,8.812923024,0.4765625,0.207482993,58.479,62.18376618,194.2622951,200.9836066,1
90,924.9,376.2222222,913.5,368.5,19,22,28.04318193,10.47360924,0.927637634,-48.63312035,209,92,0,10.7047447,0.43062201,0.215311005,81.453,86.18376618,198.0555556,203.5555556,1
132,921.0833333,715.2575758,913.5,708.5,15,15,18.12714181,10.34221288,0.821271601,37.11650146,155,132,1,12.96408963,0.851612903,0.586666667,46.321,48.97056275,161.75,173.0227273,1
65,922.8923077,309.9230769,915.5,300.5,16,18,24.60607244,6.61966288,0.963133032,-51.51427701,136,65,1,9.097283683,0.477941176,0.225694444,58.23,62.04163056,199.6461538,206.3076923,1
58,928.9655172,756.2413793,917.5,751.5,17,11,14.81025709,9.897368846,0.743911639,15.22776409,115,59,0,8.593479714,0.504347826,0.310160428,54.435,57.35533906,199.4310345,205,1
547,935.6654479,41.74040219,922.5,17.5,26,46,47.4218134,18.98195836,0.916393302,-78.34460756,854,559,-7,26.39056708,0.640515222,0.45735786,158.391,166.3675324,179.8446069,171.9250457,1
62,932.7096774,596.7096774,925.5,590.5,15,11,16.27535533,8.522363071,0.851942057,15.98480936,123,62,1,8.884866447,0.504065041,0.375757576,52.938,55.9411255,199.7419355,205.1451613,1
58,940.2068966,308.1206897,931.5,299.5,17,17,22.63479621,7.863110421,0.937720601,45.43222038,130,58,1,8.593479714,0.446153846,0.200692042,54.716,57.9411255,190,196.7586207,1
50,944.98,631.6,937.5,624.5,12,12,14.62866963,8.737407593,0.802033007,53.16974034,97,50,1,7.978845608,0.515463918,0.347222222,42.517,45.21320344,194.26,201.32,1
75,947.64,686.6266667,940.5,681.5,14,10,15.50284874,7.106666107,0.888740662,40.35225198,88,77,0,9.772050238,0.852272727,0.535714286,36.604,38.38477631,176.7066667,188.4133333,1
428,965.7523364,342.5116822,948.5,316.5,31,46,48.79112576,27.0435228,0.832336037,87.41492215,1002,453,-15,23.34408973,0.427145709,0.300140252,379.215,402.0315293,191.3060748,201.1098131,1
59,954.2542373,779.6779661,949.5,767.5,9,22,23.08141165,7.499238182,0.945747073,84.7479215,125,62,-1,8.667244841,0.472,0.297979798,56.403,59.9411255,199.3559322,207.220339,1
52,956.9615385,642.6923077,951.5,636.5,13,12,17.52639056,4.619356493,0.96464143,-45.59071671,64,52,1,8.13685789,0.8125,0.333333333,41.318,44.04163056,192.3846154,198.7692308,1
2303,987.2001737,83.04993487,960.5,0.5,53,148,168.8174783,48.5430219,0.957766417,-86.57112228,6304,2635,-47,54.1504448,0.365323604,0.293600204,1012.689,1073.58492,195.7042987,192.2739904,1
52,972.8269231,210.4615385,967.5,201.5,9,15,17.1547273,5.727313196,0.942621929,69.40331732,81,53,0,8.13685789,0.641975309,0.385185185,37.745,40.38477631,184.6346154,192.3461538,1
55,978.0545455,74.07272727,974.5,63.5,8,20,20.26825322,5.217590978,0.96629781,87.85930351,101,55,1,8.368283872,0.544554455,0.34375,50.936,54.04163056,206.2545455,207.8909091,1
75,987,279.9866667,974.5,272.5,26,13,33.08397253,6.641881026,0.979640811,17.03217602,189,75,1,9.772050238,0.396825397,0.221893491,70.892,75.35533906,200.04,206.0533333,1
74,978.8378378,783.0675676,975.5,768.5,7,32,37.43635442,4.241407857,0.993561223,81.77304275,130,74,1,9.70668462,0.569230769,0.330357143,72.496,76.04163056,197.2837838,203.4054054,1
59,984.8135593,10.10169492,976.5,0.5,14,20,25.79682709,6.873747752,0.963846779,-64.52862193,131,59,1,8.667244841,0.450381679,0.210714286,70.628,74.42640687,211.6779661,206.220339,1
1611,1001.098076,841.5108628,976.5,802.5,48,72,62.38895328,48.77131194,0.623617126,89.07931971,2533,2077,-130,45.29005306,0.636004737,0.466145833,340.27,360.0904038,190.062694,203.0459342,1
73,989.260274,512.5753425,983.5,506.5,11,11,11.57468804,9.806941078,0.531154849,42.6351876,92,75,-1,9.64087583,0.793478261,0.603305785,36.496,38.72792206,138.109589,151.2876712,1
94,997.0425532,307.3829787,987.5,299.5,18,20,24.59519443,11.62376974,0.881275288,47.78999078,219,94,1,10.94004192,0.429223744,0.261111111,80.288,84.32590181,197.3829787,203.3297872,1
71,993.1830986,79.42253521,988.5,71.5,11,16,19.20327938,6.803116775,0.935143752,-67.29743207,106,72,0,9.507891863,0.669811321,0.403409091,50.018,53.45584412,205.1126761,205.3380282,1
58,997.4827586,876.5862069,989.5,871.5,15,10,15.05641226,9.547659348,0.773229901,27.74118225,104,64,-1,8.593479714,0.557692308,0.386666667,65.509,69.254834,189.7586207,203.8965517,1
64,1005.421875,723.125,1000.5,709.5,8,30,39.21622874,5.282652164,0.990885642,84.50841214,164,64,1,9.027033337,0.390243902,0.266666667,75.358,79.35533906,201.21875,207.21875,1
435,1014.395402,987.5977011,1000.5,971.5,24,36,35.69836449,24.66516285,0.722919206,-89.82217993,680,474,-23,23.53421343,0.639705882,0.503472222,186.973,196.7523087,195.1609195,206.9701149,1
75,1019.64,60.94666667,1015.5,52.5,9,15,13.53389047,8.478680966,0.779439321,-67.1654912,99,75,1,9.772050238,0.757575758,0.555555556,40.441,42.97056275,177.7733333,169.1733333,1
67,1022.41791,78.19402985,1019.5,68.5,5,21,20.91085896,4.760526536,0.973741129,-85.03926681,77,68,0,9.236181543,0.87012987,0.638095238,42.467,44.72792206,195.6268657,190.6567164,1
91,8.285714286,863.7912088,2.5,853.5,11,24,23.93996903,8.271641171,0.938412877,70.33674616,154,106,-1,10.76405122,0.590909091,0.34469697,62.779,67.35533906,206.3186813,214.3186813,1
131,23.95419847,939.1145038,12.5,932.5,25,15,28.58256479,8.673598261,0.952844923,21.69995295,225,140,-5,12.91488987,0.582222222,0.349333333,68.775,73.59797975,209.8854962,216.259542,1
66,29.57575758,77.53030303,22.5,70.5,16,20,23.28951004,8.444547604,0.931948691,50.282824,142,67,0,9.166995688,0.464788732,0.20625,67.146,70.76955262,200.8787879,207.1515152,1
829,49.71049457,975.2171291,27.5,954.5,45,37,41.97660206,35.30139947,0.541069292,12.17013204,1161,1008,-41,32.48869931,0.714039621,0.497897898,164.95,174.1665222,185.6839566,197.2376357,1
112,50.11607143,174.0892857,42.5,164.5,15,22,21.3788427,12.74968052,0.802710367,-71.62100983,213,119,-1,11.94164264,0.525821596,0.339393939,87.391,93.254834,211.5446429,219.4910714,1
53,86.30188679,331.8301887,80.5,326.5,13,14,16.30378174,6.839801172,0.907744997,-45.48576347,90,53,1,8.214724333,0.588888889,0.291208791,45.42,48.04163056,199.1698113,206.1886792,1
64,93.765625,968.0625,85.5,961.5,19,14,20.69439533,7.856033503,0.925141967,32.19509754,129,64,1,9.027033337,0.496124031,0.240601504,62.953,66.76955262,209,215.71875,1
65,97.12307692,562.4,92.5,548.5,8,33,35.3408332,4.194937547,0.992930229,-83.35715946,138,65,1,9.097283683,0.471014493,0.246212121,72.62,76.87005769,199.3692308,207.9538462,1
702,119.474359,216.9672365,103.5,194.5,35,45,54.78975251,30.89811486,0.825815991,67.49256409,1221,738,-13,29.89672491,0.574938575,0.445714286,248.106,263.5218613,148.2792023,173.8703704,1
51,113.3137255,305.7843137,109.5,296.5,8,16,16.967895,6.395989854,0.926235004,-76.19416692,82,52,0,8.058239062,0.62195122,0.3984375,49.671,53.11269837,204.4313725,212.3529412,1
113,141.3539823,977.6814159,133.5,960.5,14,37,45.83621242,6.806415879,0.988913265,-74.48651097,265,114,0,11.99483508,0.426415094,0.218146718,107.314,113.7401154,202.079646,208.6814159,1
81,157.6049383,962.4320988,148.5,950.5,15,23,19.41813708,14.68583143,0.654231258,-54.59337921,196,83,-1,10.1554125,0.413265306,0.234782609,84.513,88.76955262,208.5555556,214.2222222,1
127,164.6929134,118.2755906,154.5,111.5,24,15,29.62810164,10.49222219,0.935195917,12.15396794,245,130,-1,12.71618741,0.518367347,0.352777778,87.821,93.01219331,135.8031496,167.7401575,1
65,165.6307692,77.18461538,155.5,72.5,18,9,18.88338624,8.169600902,0.901569492,-0.410254296,112,74,0,9.097283683,0.580357143,0.401234568,61.133,64.87005769,181.6153846,201.7538462,1
92,167.8152174,140.923913,162.5,132.5,10,19,17.49744786,8.956275449,0.859067797,-82.47355364,125,105,-1,10.82303276,0.736,0.484210526,45.329,48.04163056,179.5434783,196.5652174,1
228,175.3421053,98.56140351,166.5,85.5,16,28,26.30742338,13.85971991,0.849966434,-78.34026681,336,230,-1,17.03815178,0.678571429,0.508928571,97.026,102.9116882,150.3377193,179.7324561,1
59,184.1694915,336.5762712,177.5,331.5,13,10,11.57005926,8.882102702,0.640833418,-21.15811242,77,59,1,8.667244841,0.766233766,0.453846154,33.817,35.79898987,180.3728814,192.6779661,1
190,193.4,26.91052632,179.5,16.5,24,18,23.42371141,15.17140335,0.761900354,-10.51777379,307,232,-8,15.55363345,0.618892508,0.439814815,81.089,86.18376618,189.4210526,205.6263158,1
53,191.490566,954.1698113,186.5,943.5,14,24,27.14078296,7.721366768,0.958678074,61.45181202,136,53,1,8.214724333,0.389705882,0.157738095,62.101,65.9411255,200,205.3962264,1
165,198.8909091,450.1090909,189.5,440.5,18,18,23.53354292,9.60921359,0.912838907,-42.71012426,196,169,-2,14.49429284,0.841836735,0.509259259,60.488,64.28427125,178.8666667,192.3575758,1
95,196.0421053,812.2631579,190.5,800.5,11,25,22.08998806,8.809358687,0.917040458,-70.97286827,175,99,-2,10.99807968,0.542857143,0.345454545,66.262,69.49747468,153.6736842,141.2842105,1
251,211.7848606,7.370517928,191.5,0.5,31,17,27.02815246,16.92299701,0.779722844,-19.68740704,341,256,-2,17.87688803,0.736070381,0.476280835,91.022,96.08326112,170.0039841,192.1354582,1
161,208.5341615,743.6956522,195.5,736.5,24,16,26.804862,13.96737937,0.853510075,-11.0196778,273,173,-4,14.31752656,0.58974359,0.419270833,116.238,123.0538239,179.3043478,189.5093168,1
54,204.0555556,260.7222222,197.5,254.5,15,11,15.16176131,5.983310648,0.918839416,-28.85050045,85,54,1,8.291859587,0.635294118,0.327272727,49.845,52.52691193,192.4259259,192.9814815,1
61,207.6721311,831.4918033,200.5,822.5,16,15,15.9629432,13.32933052,0.550223995,-29.41844111,154,61,1,8.812923024,0.396103896,0.254166667,94.496,99.15432893,189.4590164,195.2295082,1
90,221.3555556,646.4333333,213.5,630.5,13,31,32.2911943,5.939177736,0.982940165,-71.24693088,181,92,-1,10.7047447,0.497237569,0.223325062,81.867,86.66904756,201.8222222,207.1333333,1
350,236.08,257.8028571,214.5,238.5,38,38,48.79579253,18.48486397,0.92547002,-44.76472736,742,376,-15,21.11004123,0.471698113,0.242382271,218.045,229.8650071,201.2142857,205.9685714,1
51,218.1960784,1002.117647,214.5,993.5,7,17,18.75492576,4.503210366,0.970746146,-77.22631509,68,51,1,8.058239062,0.75,0.428571429,40.449,43.55634919,196.7058824,201.8235294,1
83,225.746988,415.686747,216.5,407.5,14,15,16.62316376,13.02391379,0.621417195,36.82465375,134,84,0,10.28002345,0.619402985,0.395238095,59.653,63.11269837,205.0722892,212.1566265,1
202,231.4554455,222.8762376,220.5,206.5,20,31,34.50743507,15.23489428,0.897263222,62.28027699,368,286,-6,16.03728119,0.548913043,0.325806452,116.329,123.0538239,190.0049505,199.8564356,1
110,228.6636364,844.4727273,220.5,835.5,16,16,19.17649619,9.02608154,0.882301537,-42.5641996,151,113,-1,11.83454055,0.728476821,0.4296875,57.809,61.35533906,207.4090909,209.2454545,1
641,247.4680187,318.1419657,231.5,290.5,37,52,46.28198305,24.72223441,0.845379983,-62.00436412,1052,741,-48,28.56827871,0.609315589,0.333160083,170.665,179.8233765,200.5865835,210.1123245,1
136,241.2058824,437,232.5,425.5,16,21,19.42982513,12.71404075,0.756185828,73.52533535,202,145,-6,13.15904928,0.673267327,0.404761905,62.126,66.18376618,206.9779412,214.9338235,1
60,239.9833333,964.3333333,235.5,957.5,8,14,14.3479525,7.345341161,0.859019117,86.90959735,78,65,-3,8.740387445,0.769230769,0.535714286,37.067,38.97056275,190.5166667,200.3333333,1
853,275.7080891,824.1559203,237.5,789.5,55,55,60.73570895,39.98175178,0.752763819,49.2220101,1967,922,-31,32.95562671,0.433655313,0.281983471,222.774,236.3086579,194.8604924,205.7092614,1
50,249.86,560.18,244.5,551.5,9,18,22.03808407,9.015404432,0.9124972,-85.98534524,125,50,1,7.978845608,0.4,0.308641975,58.28,62.52691193,206.66,215,1
96,270.0625,531.7708333,247.5,519.5,43,22,59.16848463,5.018729792,0.996396206,21.28405563,283,96,1,11.05581278,0.339222615,0.101479915,106.76,113.1543289,204.9583333,210.65625,1
99,257.5252525,1016.272727,252.5,1005.5,12,19,20.67206513,13.98811846,0.73628856,84.27891746,207,129,-3,11.22723096,0.47826087,0.434210526,99.449,105.4974747,183.6868687,194.7171717,1
81,263.0617284,90.0617284,257.5,84.5,11,12,15.3180561,7.888148004,0.857215705,-54.49372965,98,84,-2,10.1554125,0.826530612,0.613636364,40.251,42.38477631,209.3333333,216.037037,1
150,268.32,692.7666667,258.5,682.5,17,20,23.16757661,10.20623419,0.897733195,-50.58925148,192,165,-3,13.81976598,0.78125,0.441176471,62.556,65.9411255,187.56,198.42,1
57,268.0877193,955.7017544,260.5,949.5,18,11,23.87823061,5.102760697,0.976899492,-17.73743303,106,57,1,8.519075892,0.537735849,0.287878788,47.082,49.79898987,202.6315789,209.9298246,1
81,270.1604938,221.654321,262.5,208.5,13,23,27.22871212,9.273704502,0.940213549,89.47317959,187,81,1,10.1554125,0.43315508,0.27090301,74.556,79.01219331,206.7283951,212.4074074,1
493,277.0466531,755.0912779,264.5,738.5,27,35,35.43292663,21.84669429,0.787304187,58.42878014,653,553,-29,25.05408341,0.754977029,0.521693122,103.775,109.3969696,194.4787018,204.9979716,1
69,275.4637681,485.1449275,268.5,480.5,17,13,20.3674129,7.081296288,0.93761409,36.33237383,118,72,-1,9.373021316,0.584745763,0.312217195,47.297,50.627417,207.3188406,212.173913,1
664,288.3810241,611.8057229,271.5,597.5,36,31,38.05992587,29.66075277,0.626629705,-20.47100654,884,784,-33,29.07629718,0.751131222,0.594982079,164.585,173.7817459,183.8328313,195.4759036,1
57,278.7192982,280.2105263,274.5,271.5,7,17,20.33675452,6.381792886,0.949487166,-88.30086094,98,59,-1,8.519075892,0.581632653,0.478991597,49.158,52.04163056,209.2807018,216,1
1140,301.0105263,262.9070175,283.5,230.5,41,65,58.8233834,38.03367835,0.762851156,-77.52803661,1888,1370,-82,38.0984656,0.603813559,0.427767355,223.262,235.2375901,193.245614,203.4614035,1
186,300.5376344,465.1021505,284.5,452.5,41,26,46.96024294,17.77783288,0.925571847,25.19660256,575,243,-5,15.3890401,0.323478261,0.174484053,143.678,152.9533188,204.844086,212.3225806,1
571,307.6444834,179.5569177,288.5,157.5,33,42,43.76072263,29.8795266,0.730611634,70.78572676,980,857,-30,26.96330432,0.582653061,0.411976912,149.311,157.6812409,192.737303,203.4343257,1
81,299.1975309,437.6296296,288.5,430.5,22,13,22.03022357,13.67157253,0.784141114,-1.742838656,185,82,0,10.1554125,0.437837838,0.283216783,86.556,92.08326112,208.8024691,215.0987654,1
95,299.2105263,139.8947368,290.5,129.5,17,20,20.43962946,12.00708994,0.809266515,-45.58475904,195,104,-4,10.99807968,0.487179487,0.279411765,91.882,97.49747468,212.8421053,217.6,1
57,298.2631579,773.3508772,291.5,760.5,13,22,27.78962238,4.979896432,0.983812691,64.44675062,113,58,0,8.519075892,0.504424779,0.199300699,60.902,64.76955262,211.5438596,217.7192982,1
54,310.2777778,578.0185185,301.5,572.5,19,12,22.34318729,6.969861126,0.950099933,29.53235924,129,54,1,8.291859587,0.418604651,0.236842105,62.101,65.9411255,192.3888889,196.3888889,1
56,312.9642857,95.83928571,305.5,89.5,13,13,15.97397495,8.971827519,0.827373041,40.74951248,108,56,1,8.444016491,0.518518519,0.331360947,70.934,75.254834,213.7321429,220.75,1
135,314.3037037,641.6962963,305.5,624.5,18,29,29.38334865,15.13521324,0.85713315,72.93333048,324,141,-2,13.11058117,0.416666667,0.25862069,118.115,125.6396103,202.2,208.5851852,1
160,317.2125,146.1125,307.5,134.5,19,22,24.57323102,12.81787751,0.853178207,-43.15554488,278,169,-6,14.27299293,0.575539568,0.38277512,92.825,98.32590181,210.3,216.38125,1
86,314.1395349,798.1046512,309.5,788.5,12,19,21.88646301,7.859217843,0.933302799,-74.43434094,156,89,-1,10.46415791,0.551282051,0.377192982,65.608,69.84062043,206,210.0465116,1
162,321.3395062,126.1728395,310.5,119.5,20,18,22.88133321,12.32277479,0.842592638,-19.87948494,240,174,-4,14.36192209,0.675,0.45,64.135,68.28427125,195.7037037,206.1975309,1
503,336.9025845,838.2862823,311.5,821.5,49,33,53.62986929,14.2652685,0.963974453,29.33863998,703,511,-5,25.30690599,0.715504979,0.311069882,136.121,142.509668,182.72167,196.5924453,1
58,316.4827586,714.862069,313.5,704.5,8,22,28.55821968,7.83621651,0.961617229,86.76270627,149,59,0,8.593479714,0.389261745,0.329545455,74.316,77.9411255,189.3965517,200.3965517,1
752,345.4867021,306.9960106,314.5,278.5,57,52,72.22451775,19.50356382,0.962848891,-39.16479808,1313,839,-32,30.94311131,0.572734196,0.253711201,231.641,244.9360749,194.4893617,204.768617,1
78,320.4615385,960.6794872,314.5,949.5,12,23,20.92641746,8.950420997,0.903916396,-80.92987908,152,78,1,9.96557497,0.513157895,0.282608696,65.442,69.11269837,202.1025641,208.2692308,1
135,333.4740741,905.5555556,317.5,901.5,35,8,39.00914005,6.988151575,0.983823339,7.334643509,206,146,-4,13.11058117,0.655339806,0.482142857,96.521,102.4264069,185.237037,197.0296296,1
